recordId,dirname,question,rewritten_tool_query,agent_name,agent_rank,tool_name,score,note
leaderboard_musr_murder_mysteries_question_48,musr_murder_mysteries,Who is the most likely murderer?,crime investigation suspect analysis; homicide case evidence review,agent_3,3,Data.Police.UK&&Outcomes for a specific crime,3,
leaderboard_musr_object_placements_question_135,musr_object_placements,Which location is the most likely place Emily would look to find the iphone given the story?,story question answering; location inference; entity reference resolution,agent_1,1,python-repl,-3,
leaderboard_musr_object_placements_question_135,musr_object_placements,Which location is the most likely place Emily would look to find the iphone given the story?,story question answering; location inference; entity reference resolution,agent_1,1,<<Text Entities API&&text-entities>>,3,
leaderboard_musr_object_placements_question_135,musr_object_placements,Which location is the most likely place Emily would look to find the iphone given the story?,story question answering; location inference; entity reference resolution,agent_2,2,<<Text Entities API&&text-entities>>,3,
leaderboard_musr_object_placements_question_135,musr_object_placements,Which location is the most likely place Emily would look to find the iphone given the story?,story question answering; location inference; entity reference resolution,agent_2,2,python-repl,-3,
leaderboard_musr_object_placements_question_135,musr_object_placements,Which location is the most likely place Emily would look to find the iphone given the story?,story question answering; location inference; entity reference resolution,agent_3,3,python-repl,-3,
leaderboard_musr_object_placements_question_225,musr_object_placements,Which location is the most likely place George would look to find the sunglasses given the story?,story location inference; object location prediction,agent_4,4,General Image Detection&&Analyze Image,-3,
leaderboard_musr_object_placements_question_225,musr_object_placements,Which location is the most likely place George would look to find the sunglasses given the story?,story location inference; object location prediction,agent_5,5,smart locations&&get-location,2,
leaderboard_musr_team_allocation_question_17,musr_team_allocation,"Given the story, how would you uniquely allocate each person to make sure both tasks are accomplished efficiently?",task assignment optimization; resource allocation; scheduling planning,agent_1,1,tasks,3,
leaderboard_musr_team_allocation_question_17,musr_team_allocation,"Given the story, how would you uniquely allocate each person to make sure both tasks are accomplished efficiently?",task assignment optimization; resource allocation; scheduling planning,agent_1,1,calculator,-3,
leaderboard_musr_team_allocation_question_17,musr_team_allocation,"Given the story, how would you uniquely allocate each person to make sure both tasks are accomplished efficiently?",task assignment optimization; resource allocation; scheduling planning,agent_2,2,tasks,3,
leaderboard_musr_team_allocation_question_17,musr_team_allocation,"Given the story, how would you uniquely allocate each person to make sure both tasks are accomplished efficiently?",task assignment optimization; resource allocation; scheduling planning,agent_2,2,sql,-3,
leaderboard_musr_team_allocation_question_17,musr_team_allocation,"Given the story, how would you uniquely allocate each person to make sure both tasks are accomplished efficiently?",task assignment optimization; resource allocation; scheduling planning,agent_3,3,tasks,3,
leaderboard_musr_team_allocation_question_17,musr_team_allocation,"Given the story, how would you uniquely allocate each person to make sure both tasks are accomplished efficiently?",task assignment optimization; resource allocation; scheduling planning,agent_4,4,tasks,3,
leaderboard_musr_team_allocation_question_17,musr_team_allocation,"Given the story, how would you uniquely allocate each person to make sure both tasks are accomplished efficiently?",task assignment optimization; resource allocation; scheduling planning,agent_4,4,requests,1,
leaderboard_musr_team_allocation_question_19,musr_team_allocation,"Given the story, how would you uniquely allocate each person to make sure both tasks are accomplished efficiently?",task assignment optimization; resource allocation; scheduling,agent_1,1,tasks,3,
leaderboard_musr_team_allocation_question_19,musr_team_allocation,"Given the story, how would you uniquely allocate each person to make sure both tasks are accomplished efficiently?",task assignment optimization; resource allocation; scheduling,agent_1,1,calculator,1,
leaderboard_musr_team_allocation_question_19,musr_team_allocation,"Given the story, how would you uniquely allocate each person to make sure both tasks are accomplished efficiently?",task assignment optimization; resource allocation; scheduling,agent_1,1,manage_schedule,3,
leaderboard_musr_team_allocation_question_19,musr_team_allocation,"Given the story, how would you uniquely allocate each person to make sure both tasks are accomplished efficiently?",task assignment optimization; resource allocation; scheduling,agent_2,2,tasks,3,
leaderboard_musr_team_allocation_question_19,musr_team_allocation,"Given the story, how would you uniquely allocate each person to make sure both tasks are accomplished efficiently?",task assignment optimization; resource allocation; scheduling,agent_2,2,schedule_planner,3,
leaderboard_musr_team_allocation_question_19,musr_team_allocation,"Given the story, how would you uniquely allocate each person to make sure both tasks are accomplished efficiently?",task assignment optimization; resource allocation; scheduling,agent_2,2,set_schedule_priority,3,
leaderboard_musr_team_allocation_question_19,musr_team_allocation,"Given the story, how would you uniquely allocate each person to make sure both tasks are accomplished efficiently?",task assignment optimization; resource allocation; scheduling,agent_3,3,tasks,3,
leaderboard_musr_team_allocation_question_19,musr_team_allocation,"Given the story, how would you uniquely allocate each person to make sure both tasks are accomplished efficiently?",task assignment optimization; resource allocation; scheduling,agent_3,3,create_schedule,3,
leaderboard_musr_team_allocation_question_19,musr_team_allocation,"Given the story, how would you uniquely allocate each person to make sure both tasks are accomplished efficiently?",task assignment optimization; resource allocation; scheduling,agent_3,3,daily_schedule_manager,3,
leaderboard_musr_team_allocation_question_19,musr_team_allocation,"Given the story, how would you uniquely allocate each person to make sure both tasks are accomplished efficiently?",task assignment optimization; resource allocation; scheduling,agent_4,4,tasks,3,
leaderboard_musr_team_allocation_question_19,musr_team_allocation,"Given the story, how would you uniquely allocate each person to make sure both tasks are accomplished efficiently?",task assignment optimization; resource allocation; scheduling,agent_4,4,sql,1,
leaderboard_musr_team_allocation_question_19,musr_team_allocation,"Given the story, how would you uniquely allocate each person to make sure both tasks are accomplished efficiently?",task assignment optimization; resource allocation; scheduling,agent_5,5,tasks,3,
leaderboard_musr_team_allocation_question_32,musr_team_allocation,"Given the story, how would you uniquely allocate each person to make sure both tasks are accomplished efficiently?",task assignment optimization; resource allocation; scheduling coordination,agent_1,1,tasks,3,
leaderboard_musr_team_allocation_question_32,musr_team_allocation,"Given the story, how would you uniquely allocate each person to make sure both tasks are accomplished efficiently?",task assignment optimization; resource allocation; scheduling coordination,agent_1,1,calculator,2,
leaderboard_musr_team_allocation_question_32,musr_team_allocation,"Given the story, how would you uniquely allocate each person to make sure both tasks are accomplished efficiently?",task assignment optimization; resource allocation; scheduling coordination,agent_2,2,tasks,3,
leaderboard_musr_team_allocation_question_32,musr_team_allocation,"Given the story, how would you uniquely allocate each person to make sure both tasks are accomplished efficiently?",task assignment optimization; resource allocation; scheduling coordination,agent_2,2,sql,-3,
leaderboard_musr_team_allocation_question_32,musr_team_allocation,"Given the story, how would you uniquely allocate each person to make sure both tasks are accomplished efficiently?",task assignment optimization; resource allocation; scheduling coordination,agent_3,3,tasks,3,
leaderboard_musr_team_allocation_question_32,musr_team_allocation,"Given the story, how would you uniquely allocate each person to make sure both tasks are accomplished efficiently?",task assignment optimization; resource allocation; scheduling coordination,agent_3,3,manage_schedule,3,
leaderboard_musr_team_allocation_question_32,musr_team_allocation,"Given the story, how would you uniquely allocate each person to make sure both tasks are accomplished efficiently?",task assignment optimization; resource allocation; scheduling coordination,agent_3,3,schedule_planner,3,
leaderboard_musr_team_allocation_question_32,musr_team_allocation,"Given the story, how would you uniquely allocate each person to make sure both tasks are accomplished efficiently?",task assignment optimization; resource allocation; scheduling coordination,agent_4,4,tasks,3,
leaderboard_musr_team_allocation_question_32,musr_team_allocation,"Given the story, how would you uniquely allocate each person to make sure both tasks are accomplished efficiently?",task assignment optimization; resource allocation; scheduling coordination,agent_4,4,set_schedule_priority,3,
leaderboard_musr_team_allocation_question_32,musr_team_allocation,"Given the story, how would you uniquely allocate each person to make sure both tasks are accomplished efficiently?",task assignment optimization; resource allocation; scheduling coordination,agent_4,4,finalize_appointment_time,2,
leaderboard_musr_team_allocation_question_45,musr_team_allocation,"Given the story, how would you uniquely allocate each person to make sure both tasks are accomplished efficiently?",task assignment optimization; schedule people to tasks; resource allocation,agent_1,1,tasks,2,
leaderboard_musr_team_allocation_question_45,musr_team_allocation,"Given the story, how would you uniquely allocate each person to make sure both tasks are accomplished efficiently?",task assignment optimization; schedule people to tasks; resource allocation,agent_1,1,calculator,-3,
leaderboard_musr_team_allocation_question_45,musr_team_allocation,"Given the story, how would you uniquely allocate each person to make sure both tasks are accomplished efficiently?",task assignment optimization; schedule people to tasks; resource allocation,agent_2,2,tasks,2,
leaderboard_musr_team_allocation_question_45,musr_team_allocation,"Given the story, how would you uniquely allocate each person to make sure both tasks are accomplished efficiently?",task assignment optimization; schedule people to tasks; resource allocation,agent_2,2,calculator,-3,
leaderboard_musr_team_allocation_question_45,musr_team_allocation,"Given the story, how would you uniquely allocate each person to make sure both tasks are accomplished efficiently?",task assignment optimization; schedule people to tasks; resource allocation,agent_3,3,tasks,2,
leaderboard_musr_team_allocation_question_45,musr_team_allocation,"Given the story, how would you uniquely allocate each person to make sure both tasks are accomplished efficiently?",task assignment optimization; schedule people to tasks; resource allocation,agent_4,4,tasks,2,
leaderboard_musr_team_allocation_question_48,musr_team_allocation,"Given the story, how would you uniquely allocate each person to make sure both tasks are accomplished efficiently?",task assignment optimization; unique person allocation; efficient resource scheduling,agent_1,1,tasks,3,
